at,userName,score,content,sentiment_polarity,sentiment
2022-08-23 11:24:11,Evi Yani,3,Ok,0.5,positif
2022-08-23 10:59:37,Ridwan Hambali,5,Good,0.7,positif
2022-08-23 10:55:46,Novia Mahsusatul Febrianti,3,"So far udah bagus, cuma Kalau udah ada vitur syariah nya kaya sebelah aku ubah bintang nya",0.1,positif
2022-08-23 10:19:01,boriez janeeta,5,ok,0.5,positif
2022-08-23 09:19:02,Arion deri,5,ok sangat membantu..,0.5,positif
2022-08-23 09:18:29,Rina Andriyanti,5,semoga kedepannya juga tetap free admin saat tf ke lain bank.. 👍👍👍👍 seabank juara,0.4,positif
2022-08-23 07:54:10,Saepi Bin Sarna,5,Full bintang,0.35,positif
2022-08-23 07:19:12,Claudio Eston Sanggu,5,"The Best lah, bunganya besar loh 6% dan 7% untuk deposito, transaksi apapun aman,cepatttt dan Gratissssssss Mantappppp👍👍👍👍",1.0,positif
2022-08-23 06:58:40,Dwipuspita rini,5,real time untuk transaksi..terima kasih,0.2,positif
2022-08-23 06:23:39,Dimas Adhityo,5,free 100x biaya transfer. App ringan dan fast respon. Kalau ada fitur QR untuk pembayaran makin tak ada lawan ini.,0.30000000000000004,positif
2022-08-23 06:17:23,Niken Martin,5,amazing,0.6000000000000001,positif
2022-08-23 03:16:44,Felix Felix,5,good,0.7,positif
2022-08-23 02:46:03,rizky katamba,5,nice,0.6,positif
2022-08-22 19:12:16,your abb,5,Good,0.7,positif
2022-08-22 14:45:18,Akas Jimatil,5,Sangat bermanfaat. Top,0.5,positif
2022-08-22 14:23:25,Javagen Demak,5,seabank memang ok 100x gratis bea transfer. isi shopeepay semudah isi pulsa hp. semoga tambah sukses seabank dan membenahi segala kekurangan,0.5,positif
2022-08-22 14:20:40,Dhey Pamungkas,5,good,0.7,positif
2022-08-22 13:09:00,Muh. Tri,5,good,0.7,positif
2022-08-22 12:03:48,Atun Budyono Babeh Skj,4,Ok juga,0.5,positif
2022-08-22 08:00:08,Teju konak,5,"sea bank dapat memudahkan transaksi kamu, fitur-fiturnya pun sangat lengkap dan banyak sekali keunggulannya dari mulai top up di wallet transfer uang tanpa ada biaya admin sangat cocok sekali digunakan untuk kamu yang suka bertransaksi online terima kasih semoga terus hari ini membantu kalian pada saat mendaftar, yuk buruan data sekarang juga daftarnya gampang kok hanya KTP saja 5 menit langsung dipakai",0.5,positif
2022-08-22 07:51:26,Labu Labu,1,Tidak bisa melakukan top up dan transfer ke bank,0.5,positif
2022-08-22 07:36:31,Raffajayaseafood Raffajayaseafood,5,ok banget,0.5,positif
2022-08-22 07:29:55,Indri Prianty,5,ok,0.5,positif
2022-08-22 07:18:14,Ciptakarya Gemilang,5,Ok mantaf fitur dan keuntungan nya,0.5,positif
2022-08-22 07:17:07,Firee firee,5,ok bngs,0.5,positif
2022-08-22 06:14:43,Achmad Qohhar,5,nice one,0.6,positif
2022-08-22 05:57:39,Monu Chouhan,5,good,0.7,positif
2022-08-22 04:09:31,Bajool Wong,5,Love daah ama Fasilitas nya,0.5,positif
2022-08-22 03:35:10,Yodika Yobel,5,"kerenn sih, super mudah. aplikasi sangat fast. aku move dari BCA ke SEA Bank untuk bisnis skg. mantapp",0.26666666666666666,positif
2022-08-22 03:19:40,Raka Tony,5,Ok,0.5,positif
2022-08-22 02:57:49,ling lung oye,3,"Awalnya saya dari april sampe juli belum ooernah ada masalah apapun,dan sekaang baru kali ini saya kecewa berat dimana saya top up gopay dari seabank dan dananya tidak masuk sama sekali sedangkan saldo seabank saya sudah terpotong",0.5,positif
2022-08-22 02:35:41,Hilman Arohman,5,good lah,0.7,positif
2022-08-22 02:08:31,Firman Fashehie,5,top,0.5,positif
2022-08-22 01:11:04,Suryana,5,amazing,0.6000000000000001,positif
2022-08-22 01:05:21,Irman Muh Zainuri,5,"senang banget,tapi reward dari masukin kode referral teman gak masuk... tapi gak apa apa it's ok Bank digital yg oke banget & rekomen banget 👍🏻👍🏻👍🏻 pelayanan gratis bunga nya juga di bayar perhari 👍🏻👍🏻👍🏻",0.25,positif
2022-08-21 19:51:20,Ani Cahyani,5,gratis biaya transfer ok,0.5,positif
2022-08-21 18:42:24,Isi Referal 073WXDEM dpt Limit 9 jt indodana,4,"Andai kalau dibandingkan dengan aplikasi bank digital lain, fitur-fitur yang ditawarkan SeaBank masih sangat terbatas. Tapi bukan berarti SeaBank tidak menarik, melainkan lebih kepada mengusung konsep “minimalis” dimana fitur-fitur yang disediakan hanyalah fitur-fitur penting saja dan yang paling sering dipakai seperti transer antar bank, top up saldo dan e-wallet, bayar tagihan listrik, hingga layanan pembelian pulsa/data😁",0.25,positif
2022-08-21 18:39:08,Jufriadi purba Jufriadi purba,4,Ok,0.5,positif
2022-08-21 18:16:40,Seta Sutha,5,"Berbasis tabungan dengan cara online sangat memudahkan kita dalam bertransaksi untuk mendapatkan tabungan di digital yang dimana sangat mudah untuk di pakai buat kebutuhan setiap hari, aplikasi sea bank sangat banyak sekali fitur dengan keistimewaan untuk kita nikmati, adanya juga gratis ratusan kali untuk transfer ataupun top u p e-walet dengan sistim yang sangat cepat beserta, layanan yang memuaskan, aplikasi sea bank juga sudah bekerja sama dengan ecommerce terkenal shopee, karena sangat ama",0.25,positif
2022-08-21 17:10:21,Giras Irawan,5,Ok sekalii,0.5,positif
2022-08-21 16:07:16,Yusuf,5,good pisan,0.7,positif
2022-08-21 14:31:48,Cimoy Gemoy,5,Good's job's,0.7,positif
2022-08-21 13:33:35,Nivi Pandanwangi,5,easy use and greatfull,0.43333333333333335,positif
2022-08-21 12:48:46,Ade Eva Andriyani,5,good jobbb,0.7,positif
2022-08-21 12:11:00,Yudi Prianto,5,good app,0.7,positif
2022-08-21 10:50:25,Dadang Syuherman,5,seabank memang top buat transaksi apa aja👍,0.5,positif
2022-08-21 10:26:46,Sakti Pasi,5,Ok,0.5,positif
2022-08-21 09:24:01,Ujang A Fatah,5,Super mantap dan super top andaikan ada kartu debitnya,0.38888888888888884,positif
2022-08-21 09:15:56,agy adli,5,sangat mudah buat transfer antar bank dan top up ewallet,0.5,positif
2022-08-21 08:22:43,Yoyon Tea,4,Good,0.7,positif
2022-08-21 07:20:29,Prastika Yuliana,5,good bank,0.7,positif
2022-08-21 04:23:24,Halimatus Sadiah,5,"Sangat membantu untuk transaksi perbankan, buat Top up shoppe pun lebih mudah",0.5,positif
2022-08-21 03:38:13,Kapten Muda,5,good,0.7,positif
2022-08-21 03:03:16,Subhan Zier,5,top cer n mak nyos,0.5,positif
2022-08-21 00:53:18,sonia putri,5,ok,0.5,positif
2022-08-21 00:40:55,Hendrik Yuliaryanto,1,Katanya gratis isi saldo sama aja 6.500 haha sip,0.2,positif
2022-08-20 22:57:33,Irman Sahroni,4,ok,0.5,positif
2022-08-20 16:42:38,Ridho Shubri,5,ini baru bank yang paling mantap kalau digunakan top up segala macem. makin untung dah. thank you sea Bank. berkatmu bisnis jualanku lancar jau,0.5,positif
2022-08-20 16:14:29,Muji Hasby2,5,ok,0.5,positif
2022-08-20 16:00:49,Alihidayat Hidayat,5,Ok,0.5,positif
2022-08-20 15:24:12,dayes umar,4,Good,0.7,positif
2022-08-20 13:37:28,Nabila tegal jepangjawa,5,good apk,0.7,positif
2022-08-20 12:37:13,eko saputro123,4,ok,0.5,positif
2022-08-20 11:25:44,Akira Salsabila,5,all the best dah 🥰,1.0,positif
2022-08-20 11:25:23,Nur Intan Fazmi Ayu,5,Top,0.5,positif
2022-08-20 10:01:57,Dhian Khosiem,5,real time dan gratis admin,0.2,positif
2022-08-20 09:47:28,Rahmi Kardinawati,4,ok,0.5,positif
2022-08-20 09:14:28,Juli Kadek,5,dapat bunga tabungan dan mudah digunakan sebagai pembayaran thanks,0.2,positif
2022-08-20 09:03:56,Dhavid 99,5,untuk sekarang masih ok,0.5,positif
2022-08-20 09:00:03,Jida Fayzah,5,"Mantap, transfer dan top up prosesnya cepattt",0.5,positif
2022-08-20 08:53:17,Abdul,5,Ok,0.5,positif
2022-08-20 08:35:54,Desy Amaianti,4,Good,0.7,positif
2022-08-20 08:27:46,sckdhntm _,5,Ok,0.5,positif
2022-08-20 08:11:29,Nurhadait,5,ok,0.5,positif
2022-08-20 06:18:23,Fitria Sanusi,5,top,0.5,positif
2022-08-20 06:17:11,Jon Tuaman Saragih,5,Good!,0.875,positif
2022-08-20 05:24:21,Alecia Futry,5,ok bagus,0.5,positif
2022-08-20 04:11:38,Dwarbunn,5,good,0.7,positif
2022-08-20 02:45:52,Zenitha Allya Syaqilla (Ahmed),5,"Good Aps transfer ke smua rekening gratis.... Tolong lengkapi fiturnya untuk Topup Saldo via VA, krna sebagian bang Swasta/konfesional bis gratis klo lewat VA. terimakasih.",0.7,positif
2022-08-20 00:48:06,SUGENG HARIYONO,5,Good,0.7,positif
2022-08-20 00:24:12,nasya zalfa (jal),3,nanti tambah jika ok,0.5,positif
2022-08-19 23:46:19,Albertus Ardho,5,simpel. mudah digunakan dan yg terpenting.... bnyak promo dan bisa memantau bunga nya tiap hari.. thanks seabank,0.2,positif
2022-08-19 22:10:32,nuratna sari,5,"mudah,sangat membantu ,free transfer'",0.4,positif
2022-08-19 19:50:28,Ardiansyah Hidayat,4,"sangat membantu untuk menabung, untuk transaksi pada malam hari terutama untuk top up shopee pay tidak biasa dilakukan status (Direct Debit), ket. Sedang Proses",0.3,positif
2022-08-19 19:11:37,Jhon FM,5,So Fast!!,0.3125,positif
2022-08-19 17:22:26,haris adinata,5,good apknya,0.7,positif
2022-08-19 16:05:24,Sunarto no last name,5,ok,0.5,positif
2022-08-19 15:00:50,Damay Berutu,5,ok,0.5,positif
2022-08-19 14:17:34,Hasbi Computer,5,top,0.5,positif
2022-08-19 12:50:43,Septian Adi Putra,5,"Sangat Recommended, Free biaya admin ke bank manapun. Semoga fasilitas ini selalu ada.",0.4,positif
2022-08-19 12:37:57,Joko 07,4,"Wow bagus banget untuk aplikasinya ini, saya sangat suka dengan tampilan pada aplikasinya begitu unik dan menarik, memang oke juga sih untuk aplikasinya ini begitu menarik untuk digunakan, jarang jarang ada aplikasi sekeren dan sebagus ini, ini memang lebih baik dari apk sebelahnya, Disni banyak fitur dan pilihan menu yang menarik lainnya, sehingga untuk melakukan transaksi atau pun yang lainnya lebih mudah Alias gampang, memang oke lah untuk aplikasinya ini saya kasih pool",0.1,positif
2022-08-19 12:15:13,Keong Alass,5,transaksi cepat & free biaya,0.4,positif
2022-08-19 11:06:40,Ar Sa,5,Nice,0.6,positif
2022-08-19 10:45:50,Okta Fianto,5,"udah ojk,insya alloh aman... bunga real tiap hari",0.2,positif
2022-08-19 08:40:30,Domican Pahe,4,"Berbagai aplikasi model seperti ini telah banyak di playstore tapi cuma aplikasi ini yang membuat saya terkesima karena bisa top up di walet tanpa ada biaya jika aplikasi lain dikenakan biaya Saya berharap aplikasi ini bisa mempertahankannya tidak hanya sebentar saja, Saya sangat suka sekali dengan fiturnya karena sangat lengkap dan mudah dipakai serta simple digunakan dan juga tampilannya menarik terima kasih itu aja Dari saya sekian",0.25,positif
2022-08-19 07:43:36,Hafidz Channel,5,Free TF ke Shopeepay,0.4,positif
2022-08-19 06:57:08,Misyu channel,2,"Saya sangat kecewa saya top up ke dana di tanggal 12 Agustus suruh nunggu 4 hari kerja, dan sudah saya tunggu namun belum masuk juga top up saya pokoknya nyesel dah pakai seabank",0.5,positif
2022-08-19 06:17:06,Salim Riyadi,5,ok,0.5,positif
2022-08-19 05:57:42,Jemi Soi,5,Ok sangat bagus dan lanycar,0.5,positif
2022-08-19 05:45:02,Mahri Aja,5,Ok,0.5,positif
2022-08-19 04:24:43,adi gustono,5,Ok,0.5,positif
2022-08-19 04:23:49,Wais Bae,5,Top,0.5,positif
2022-08-19 03:45:56,Rika Amir,5,Ok,0.5,positif
2022-08-19 03:45:15,Ali Syah1000x,1,"Aplikasi Seabank ini sangat berbahaya dikarnakan terhubung ke aplikasi lain yg ada di hp kita, dan banyak aplikasi yg lebih bagus dari pada Seabank ini... langsung saya hapus apk ini, takut menyalahgunakan data pribadi dan apk program belum full hati²",0.35,positif
2022-08-19 03:09:45,Rudi Doank,5,ok,0.5,positif
2022-08-19 01:42:39,Fahmi Nurdaffa,5,"sangat membantu sekali 👍, transaksi cepat biaya gratis pokoknya top deh, rugi kalo ga pke aplikasi ini.",0.5,positif
2022-08-18 22:38:14,Bahra Sawi,5,sangat mudah plus plus Ok banget,0.5,positif
2022-08-18 21:43:34,viets jeremy,5,ok thanks,0.35,positif
2022-08-18 20:21:07,Alex Bitzher,3,"Registrasi pembukaan akunnya sangat cepat dan praktis,persyaratannya mudah,fitur lengkap,bunga deposito besar 7% dijamin gak rugi nabung dan berinvestasi diaplikasi seabank,buruan cobain keuntungan lain yg akan didapat dari seabank,,,bertransaksi kesemua bank bebas biaya transfer dan sangat fast respon",0.2,positif
2022-08-18 19:24:45,Yani Dhi,5,Good,0.7,positif
2022-08-18 16:36:23,Sri Rohyati,5,aplikasi top banget... 👍👍👍👍👍,0.5,positif
2022-08-18 15:59:54,It's me D.,5,"Thanks Udah Free fee , transfer trasaksi kilat cepat ga ada hambatan gangguan sama sekali",0.30000000000000004,positif
2022-08-18 15:43:02,Ivan Afandi,4,Nice,0.6,positif
2022-08-18 14:54:14,dianty iswari,5,gratis admin terus dong biar semangat transaksi ... hehehehee love seabank,0.5,positif
2022-08-18 14:32:41,Mahmud. ery,5,Good,0.7,positif
2022-08-18 13:53:10,sarjana tua,5,oke thanks apk sea bank,0.2,positif
2022-08-18 13:42:17,Muhdi 5857,5,Ok,0.5,positif
2022-08-18 13:23:59,Ridwan Hadi Pranoto,5,"cepat, singkat, padat, efisien, dan modern",0.2,positif
2022-08-18 12:35:16,Muhammad Agung,5,Good,0.7,positif
2022-08-18 12:16:39,Miptahudin Ahmad,5,Ok juga,0.5,positif
2022-08-18 10:03:15,penjahit wanita channel,5,sangat bagus;;;;dan sgt terbantuu i love sea bank,0.5,positif
2022-08-18 09:20:31,Yuni Yuli,3,"Msh oke utk keseluruhan aplikasinya,fitur mudah dipahami,serta ditambah free biaya transfer kesemua bank dan proses yg gak susah,dapat saldo pembukaan awal rekening,keren bgt,membantu mempermudah bertransaksi kesemua perbankan melalui seabank,praktis tinggal klik transfer atau top up e-wallet langsung sampai.",0.45,positif
2022-08-18 07:50:28,cheesta sunny,5,"ok,,",0.5,positif
2022-08-18 07:12:18,Mustin Zurianingrum,5,Ok,0.5,positif
2022-08-18 04:41:08,Rita Situmorang,5,TERANSAKSI LANCAR GOOD,0.7,positif
2022-08-18 03:23:03,Ambar Kesumaningrum,5,excellent,1.0,positif
2022-08-18 02:37:22,Nano Hery,5,Ok Terbaik,0.5,positif
2022-08-18 00:56:24,Golden King76,5,ok,0.5,positif
2022-08-17 23:53:34,Septi Dwi,5,good,0.7,positif
2022-08-17 20:21:30,Muhammad Sofian,5,Okk good JOBB to sebank the best,0.85,positif
2022-08-17 16:16:08,Fun Happy,5,good,0.7,positif
2022-08-17 15:50:21,narendra Narendra,1,ok,0.5,positif
2022-08-17 15:13:20,Rohmat Hidayat,4,ok,0.5,positif
2022-08-17 14:43:22,Endung Sutisna,5,good,0.7,positif
2022-08-17 14:23:41,Budak Sawah Lio,5,TOP,0.5,positif
2022-08-17 13:56:08,Martin Simanjuntak,5,ok,0.5,positif
2022-08-17 13:26:10,ainun najih,5,good.,0.7,positif
2022-08-17 12:17:52,Mohammad Evansyah,5,love it,0.5,positif
2022-08-17 12:09:34,Rohil Liah,5,good ga ada biaya admin,0.7,positif
2022-08-17 10:16:39,feryferrel ferrel,5,good,0.7,positif
2022-08-17 09:41:52,Dibyo Hartarto,5,"Penggunaannya friendly, fiturnya sdh lumayan byk yg dikembangkan, bunganya cair tiap hari",0.375,positif
2022-08-17 09:39:42,I Made Kresna juniawan,5,"Friendly user, dan aman untuk nabung serta bunga yang diterima juga cukup besar",0.375,positif
2022-08-17 09:20:06,Noni tulus,5,Good,0.7,positif
2022-08-17 08:46:07,Nor Nor,5,Ok,0.5,positif
2022-08-17 08:40:31,Fatur Sudan,5,Ok sip,0.5,positif
2022-08-17 08:18:15,Chindi Novanti,5,Ok,0.5,positif
2022-08-17 08:06:07,Samsudin -,1,ok,0.5,positif
2022-08-17 07:53:39,Rendi Handoko,5,ok mantap,0.5,positif
2022-08-17 07:24:31,Pache winuni ABANG NALLY,5,Ok baik Awas kalau bohong,0.5,positif
2022-08-17 07:16:57,Ayahe Belva,5,"aplikasi sangat ok,",0.5,positif
2022-08-17 07:00:21,Fathur Myesha,5,nice,0.6,positif
2022-08-17 06:59:11,Yogi Aprillia Mahendra,5,Sejauh ini banyak sekali keuntungannya menggunakan SeaBank. thanks,0.2,positif
2022-08-17 06:31:35,Opik Wungkul,5,ok,0.5,positif
2022-08-17 04:35:45,UUS aje,5,Saran saja untuk seabank..mohon untuk top up saldo nya ditambah lagi metode pembayarannya lewat Virtual Account Bank..khususnya BCA Virtual Account,0.5,positif
2022-08-17 04:31:37,Ahmad Tasripin,5,Ok,0.5,positif
2022-08-17 03:35:19,Zahra Arra,5,top,0.5,positif
2022-08-17 03:34:35,Budiyono Santoso Setyo,5,selama ini cobq pakai... ok sih. tf ke bank lain meski dibatasi per hari. tp lumayan gratis adm,0.5,positif
2022-08-17 03:14:09,Achmad Dyt,5,best sangat lah ini,1.0,positif
2022-08-17 02:48:33,Sunny Candra,5,"saya nasabah baru. so far sangat puas. pelayanan cepat, dan selalu memuaskan.",0.1,positif
2022-08-17 00:52:24,Alwaiso,5,nice,0.6,positif
2022-08-16 23:08:55,Ngab dull,5,Top lah,0.5,positif
2022-08-16 21:32:21,mahmud pratowo (Mr.Mahmud),5,OK,0.5,positif
2022-08-16 19:10:38,Daeng Nanggung,5,"sangat bermanfaat, gratis transfer dan top up",0.5,positif
2022-08-16 17:41:19,Palpale Manemisu,5,Nice app,0.6,positif
2022-08-16 17:06:27,JUHER UDIN,5,ok mantap,0.5,positif
2022-08-16 15:39:30,Indra Christanto,5,top aplikasi,0.5,positif
2022-08-16 13:35:40,Story 1234,5,Simple transaksi dan free biaya transfer kemana pun,0.2,positif
2022-08-16 12:39:04,Yulia Citra,5,top,0.5,positif
2022-08-16 10:35:58,sawitri nur haida,5,"Aplikasi yang sangat memudahkan bertransaksi, lebih lagi tidak ada biaya admin :)",0.5,positif
2022-08-16 09:59:09,arie irawan,5,bagus top up e wallet gratis,0.5,positif
2022-08-16 09:10:42,Rendy Sutrisno,5,good,0.7,positif
2022-08-16 08:59:16,sigit suharyono,5,"Ok punya nih ,,,,",0.5,positif
2022-08-16 08:33:11,Siyola Ahnisa,5,"Bagi saya aplikasi ini sangat membantu sekali terutama kamu yang punya jadwal padat aplikasi ini sangat mengurangi aktivitas kamu seperti bertransaksi transfer uang top up ewallet dan yang lainnya ini akan memberahkan kamu, terima kasih teman-teman saya hanya ingin memberikan sedikit saran jika teman-teman punya gaji bulanan alangkah baiknya teman-teman invest di sini karena sangat menguntungkan sekali serta aman",0.5,positif
2022-08-16 08:27:17,Bisa Cintame,5,"Bagi kamu yang suka buat transaksi online Aplikasi ini sangat cocok digunakan karena telah dilengkapi dengan top up di walet dengan bebas biaya admin, daftarnya juga sangat gampang dan simpel sekali jadi tidak perlu ribet dan memakai data banyak cukup banyak KTP saja sudah bisa digunakan aplikasi ini untuk dinikmati dengan berbagai fitur menarik terima kasih",0.5,positif
2022-08-16 07:45:35,Kliwon Setiono,5,ok,0.5,positif
2022-08-16 07:31:44,Nunung Ismiati,5,sangat membantu thanks ya sea bank smoga tambah sukses amiiinnnn.,0.2,positif
2022-08-16 07:11:44,Abzoni Yanizal,5,good,0.7,positif
2022-08-16 05:32:42,Tonny Manese,5,ok,0.5,positif
2022-08-16 05:11:29,Maria Sukma,5,good aplication,0.7,positif
2022-08-16 04:58:58,Zurnila Sari,5,good,0.7,positif
2022-08-16 04:52:17,Septi Septa,5,Ok,0.5,positif
2022-08-16 04:46:27,Gilang Ramdhan,1,"Bintang 1 dulu, saya udh invite 2 temen terus top up di atas 100rb, bonus nya blm masuk².... Saat menghubungi CS loding terus, padahal buka yg lain lancar.",0.5,positif
2022-08-16 04:44:15,doris franky,5,keren full,0.35,positif
2022-08-16 03:18:01,Wawan Budhi P,5,top banget.....,0.5,positif
2022-08-16 02:12:29,Dwi Antoro,4,"bintang 4 dlu, saat ini semua lancar baik top up, transfer dll",0.5,positif
2022-08-16 01:59:26,Ginahanifa,5,good,0.7,positif
2022-08-16 01:30:41,Rafi Nugraha,5,good job,0.7,positif
2022-08-16 00:53:30,Eka Maskar,5,Top,0.5,positif
2022-08-16 00:43:52,Uce Solihin,5,Ok,0.5,positif
2022-08-15 21:57:32,Andi Makmur,5,Good,0.7,positif
2022-08-15 21:46:58,Muhammad Fadil,5,wow,0.1,positif
2022-08-15 19:12:29,Hanes Maidarov,5,cepet banget top up di berbagai e wallet,0.5,positif
2022-08-15 18:06:41,Qoamini Dolok Saribu,5,Cukup bisa diandalkan dunia milenial saat ini... Good job min...,0.7,positif
2022-08-15 17:43:53,Irfan Chanafi,5,Ok,0.5,positif
2022-08-15 15:13:40,Caswito budi utomo,5,good,0.7,positif
2022-08-15 15:01:47,Yudi Yatna,5,Ok,0.5,positif
2022-08-15 14:44:39,PIW CHANNEL,5,nice,0.6,positif
2022-08-15 13:49:05,Mata Iblis,5,Keren mantap pakai seabank.. Mudah2an free terus untuk transfer kemanapun..,0.4,positif
2022-08-15 13:36:06,H. Arisyah en S te,5,segala transaksinya free.. transfer kemanapun mudah dan cepat,0.4,positif
2022-08-15 13:15:17,2051 Yohanes M Mbolang,5,good,0.7,positif
2022-08-15 13:09:48,Ci Tra,5,sejauh ini dipake seneng banget karena top up e wallet juga free,0.45,positif
2022-08-15 12:33:35,Abnk Nino,5,Bank yg best,1.0,positif
2022-08-15 11:45:20,Naila Ayu,5,cool,0.35,positif
2022-08-15 11:18:18,Boss TV,5,good,0.7,positif
2022-08-15 10:54:18,deejay sigite,5,ok,0.5,positif
2022-08-15 10:37:12,iwan sutanto,5,good app... success,0.5,positif
2022-08-15 09:06:54,Amrul Ari,5,ok,0.5,positif
2022-08-15 08:54:55,fery wiharja,5,Mudah digunakan buat top up e wallet transfer ke bank lain gratis admin.. Sangat berguna.. Semoga selamanya bebas admin.. Terimakasih,0.5,positif
2022-08-15 08:07:13,Nixon Oey,5,"Simple, Easy Use, & Secure",0.2777777777777778,positif
2022-08-15 07:52:22,Jhosmart Reborn,5,jozzz ok,0.5,positif
2022-08-15 07:27:20,Tianyoanal Heniharyani,5,good,0.7,positif
2022-08-15 07:26:09,Yudi Raffa,5,Ok,0.5,positif
2022-08-15 06:59:12,Toni Kroos,5,Ok,0.5,positif
2022-08-15 06:20:15,Danang Subagyo (Danangekosu),4,Wow.. Setelah mengisi aplikasi cepat prosesnya danl langsung dapat henpone keluaran terbaru... Busyet... Mantaap brow...,0.1,positif
2022-08-15 05:48:51,Hary Darmawan,5,"Good User Interface, very Fast",0.48,positif
